table_name,field_name,language,translation,record_id,record_sub_id,field_value
stop_times,stop_headsign,en,Shizuhara(Hokuryo Koko-mae・Chikyuken-mae (Research Institute for Humanity and Nature)・Ichihara),,,静原(北稜高校前・地球研前・市原)
stop_times,stop_headsign,zh-cn,静原(北稜高中前・地球研前・市原),,,静原(北稜高校前・地球研前・市原)
stop_times,stop_headsign,zh-tw,靜原(北稜高中前・地球研前・市原),,,静原(北稜高校前・地球研前・市原)
stop_times,stop_headsign,ko,시즈하라(호쿠료코코마에・치큐켄마에・이치하라),,,静原(北稜高校前・地球研前・市原)
stop_times,stop_headsign,ja,静原(地球研前・市原),,,静原(地球研前・市原)
stop_times,stop_headsign,en,Shizuhara(Chikyuken-mae (Research Institute for Humanity and Nature)・Ichihara),,,静原(地球研前・市原)
stop_times,stop_headsign,zh-cn,静原(地球研前・市原),,,静原(地球研前・市原)
stop_times,stop_headsign,zh-tw,靜原(地球研前・市原),,,静原(地球研前・市原)
stop_times,stop_headsign,ko,시즈하라(치큐켄마에・이치하라),,,静原(地球研前・市原)
stop_times,stop_headsign,ja,静原上の町,,,静原上の町
stop_times,stop_headsign,en,Shizuhara Kaminocho,,,静原上の町
stop_times,stop_headsign,zh-cn,静原上町,,,静原上の町
stop_times,stop_headsign,zh-tw,靜原上町,,,静原上の町
stop_times,stop_headsign,ko,시즈하라 카미노초,,,静原上の町
stop_times,stop_headsign,ja,鞍馬(【二ノ瀬トンネル経由】北稜高校前・地球研前・市原・貴船口),,,鞍馬(【二ノ瀬トンネル経由】北稜高校前・地球研前・市原・貴船口)
stop_times,stop_headsign,en,Kibuneguchi・Kurama(Hokuryo Koko-mae・Chikyuken-mae (Research Institute for Humanity and Nature)・Ichihara),,,鞍馬(【二ノ瀬トンネル経由】北稜高校前・地球研前・市原・貴船口)
stop_times,stop_headsign,zh-cn,贵船口・鞍马(北稜高中前・地球研前・市原),,,鞍馬(【二ノ瀬トンネル経由】北稜高校前・地球研前・市原・貴船口)
stop_times,stop_headsign,zh-tw,貴船口・鞍馬(北稜高中前・地球研前・市原),,,鞍馬(【二ノ瀬トンネル経由】北稜高校前・地球研前・市原・貴船口)
stop_times,stop_headsign,ko,키부네구치・쿠라마(호쿠료코코마에・치큐켄마에・이치하라),,,鞍馬(【二ノ瀬トンネル経由】北稜高校前・地球研前・市原・貴船口)
stop_times,stop_headsign,ja,鞍馬(【二ノ瀬トンネル経由】地球研前・市原・貴船口),,,鞍馬(【二ノ瀬トンネル経由】地球研前・市原・貴船口)
stop_times,stop_headsign,en,Kibuneguchi・Kurama(Chikyuken-mae (Research Institute for Humanity and Nature)・Ichihara),,,鞍馬(【二ノ瀬トンネル経由】地球研前・市原・貴船口)
stop_times,stop_headsign,zh-cn,贵船口・鞍马(地球研前・市原),,,鞍馬(【二ノ瀬トンネル経由】地球研前・市原・貴船口)
stop_times,stop_headsign,zh-tw,貴船口・鞍馬(地球研前・市原),,,鞍馬(【二ノ瀬トンネル経由】地球研前・市原・貴船口)
stop_times,stop_headsign,ko,키부네구치・쿠라마(치큐켄마에・이치하라),,,鞍馬(【二ノ瀬トンネル経由】地球研前・市原・貴船口)
stop_times,stop_headsign,ja,鞍馬(【二ノ瀬トンネル経由】市原・貴船口),,,鞍馬(【二ノ瀬トンネル経由】市原・貴船口)
stop_times,stop_headsign,en,Kibuneguchi・Kurama(Ichihara),,,鞍馬(【二ノ瀬トンネル経由】市原・貴船口)
stop_times,stop_headsign,zh-cn,贵船口・鞍马(市原),,,鞍馬(【二ノ瀬トンネル経由】市原・貴船口)
stop_times,stop_headsign,zh-tw,貴船口・鞍馬(市原),,,鞍馬(【二ノ瀬トンネル経由】市原・貴船口)
stop_times,stop_headsign,ko,키부네구치・쿠라마(이치하라),,,鞍馬(【二ノ瀬トンネル経由】市原・貴船口)
stop_times,stop_headsign,ja,鞍馬(【二ノ瀬トンネル経由】貴船口),,,鞍馬(【二ノ瀬トンネル経由】貴船口)
stop_times,stop_headsign,en,Kibuneguchi・Kurama,,,鞍馬(【二ノ瀬トンネル経由】貴船口)
stop_times,stop_headsign,zh-cn,贵船口・鞍马,,,鞍馬(【二ノ瀬トンネル経由】貴船口)
stop_times,stop_headsign,zh-tw,貴船口・鞍馬,,,鞍馬(【二ノ瀬トンネル経由】貴船口)
stop_times,stop_headsign,ko,키부네구치・쿠라마,,,鞍馬(【二ノ瀬トンネル経由】貴船口)
stop_times,stop_headsign,ja,鞍馬(貴船口),,,鞍馬(貴船口)
stop_times,stop_headsign,en,Kibuneguchi・Kurama,,,鞍馬(貴船口)
stop_times,stop_headsign,zh-cn,贵船口・鞍马,,,鞍馬(貴船口)
stop_times,stop_headsign,zh-tw,貴船口・鞍馬,,,鞍馬(貴船口)
stop_times,stop_headsign,ko,키부네구치・쿠라마,,,鞍馬(貴船口)
stop_times,stop_headsign,ja,鞍馬,,,鞍馬
stop_times,stop_headsign,en,Kurama,,,鞍馬
stop_times,stop_headsign,zh-cn,鞍马,,,鞍馬
stop_times,stop_headsign,zh-tw,鞍馬,,,鞍馬
stop_times,stop_headsign,ko,쿠라마,,,鞍馬
stop_times,stop_headsign,ja,鞍馬温泉(【二ノ瀬トンネル経由】北稜高校前・地球研前・市原・貴船口・鞍馬),,,鞍馬温泉(【二ノ瀬トンネル経由】北稜高校前・地球研前・市原・貴船口・鞍馬)
stop_times,stop_headsign,en,Kibuneguchi・Kurama・Kurama Onsen (Kurama Spa)(Hokuryo Koko-mae・Chikyuken-mae (Research Institute for Humanity and Nature)・Ichihara),,,鞍馬温泉(【二ノ瀬トンネル経由】北稜高校前・地球研前・市原・貴船口・鞍馬)
stop_times,stop_headsign,zh-cn,贵船口・鞍马・鞍马温泉(北稜高中前・地球研前・市原),,,鞍馬温泉(【二ノ瀬トンネル経由】北稜高校前・地球研前・市原・貴船口・鞍馬)
stop_times,stop_headsign,zh-tw,貴船口・鞍馬・鞍馬溫泉(北稜高中前・地球研前・市原),,,鞍馬温泉(【二ノ瀬トンネル経由】北稜高校前・地球研前・市原・貴船口・鞍馬)
stop_times,stop_headsign,ko,키부네구치・쿠라마・쿠라마온센(호쿠료코코마에・치큐켄마에・이치하라),,,鞍馬温泉(【二ノ瀬トンネル経由】北稜高校前・地球研前・市原・貴船口・鞍馬)
stop_times,stop_headsign,ja,鞍馬温泉(【二ノ瀬トンネル経由】地球研前・市原・貴船口・鞍馬),,,鞍馬温泉(【二ノ瀬トンネル経由】地球研前・市原・貴船口・鞍馬)
stop_times,stop_headsign,en,Kibuneguchi・Kurama・Kurama Onsen (Kurama Spa)(Chikyuken-mae (Research Institute for Humanity and Nature)・Ichihara),,,鞍馬温泉(【二ノ瀬トンネル経由】地球研前・市原・貴船口・鞍馬)
stop_times,stop_headsign,zh-cn,贵船口・鞍马・鞍马温泉(地球研前・市原),,,鞍馬温泉(【二ノ瀬トンネル経由】地球研前・市原・貴船口・鞍馬)
stop_times,stop_headsign,zh-tw,貴船口・鞍馬・鞍馬溫泉(地球研前・市原),,,鞍馬温泉(【二ノ瀬トンネル経由】地球研前・市原・貴船口・鞍馬)
stop_times,stop_headsign,ko,키부네구치・쿠라마・쿠라마온센(치큐켄마에・이치하라),,,鞍馬温泉(【二ノ瀬トンネル経由】地球研前・市原・貴船口・鞍馬)
stop_times,stop_headsign,ja,鞍馬温泉(【二ノ瀬トンネル経由】市原・貴船口・鞍馬),,,鞍馬温泉(【二ノ瀬トンネル経由】市原・貴船口・鞍馬)
stop_times,stop_headsign,en,Kibuneguchi・Kurama・Kurama Onsen (Kurama Spa)(Ichihara),,,鞍馬温泉(【二ノ瀬トンネル経由】市原・貴船口・鞍馬)
stop_times,stop_headsign,zh-cn,贵船口・鞍马・鞍马温泉(市原),,,鞍馬温泉(【二ノ瀬トンネル経由】市原・貴船口・鞍馬)
stop_times,stop_headsign,zh-tw,貴船口・鞍馬・鞍馬溫泉(市原),,,鞍馬温泉(【二ノ瀬トンネル経由】市原・貴船口・鞍馬)
stop_times,stop_headsign,ko,키부네구치・쿠라마・쿠라마온센(이치하라),,,鞍馬温泉(【二ノ瀬トンネル経由】市原・貴船口・鞍馬)
stop_times,stop_headsign,ja,鞍馬温泉(【二ノ瀬トンネル経由】貴船口・鞍馬),,,鞍馬温泉(【二ノ瀬トンネル経由】貴船口・鞍馬)
stop_times,stop_headsign,en,Kibuneguchi・Kurama・Kurama Onsen (Kurama Spa),,,鞍馬温泉(【二ノ瀬トンネル経由】貴船口・鞍馬)
stop_times,stop_headsign,zh-cn,贵船口・鞍马・鞍马温泉,,,鞍馬温泉(【二ノ瀬トンネル経由】貴船口・鞍馬)
stop_times,stop_headsign,zh-tw,貴船口・鞍馬・鞍馬溫泉,,,鞍馬温泉(【二ノ瀬トンネル経由】貴船口・鞍馬)
stop_times,stop_headsign,ko,키부네구치・쿠라마・쿠라마온센,,,鞍馬温泉(【二ノ瀬トンネル経由】貴船口・鞍馬)
stop_times,stop_headsign,ja,鞍馬温泉(貴船口・鞍馬),,,鞍馬温泉(貴船口・鞍馬)
stop_times,stop_headsign,en,Kibuneguchi・Kurama・Kurama Onsen (Kurama Spa),,,鞍馬温泉(貴船口・鞍馬)
stop_times,stop_headsign,zh-cn,贵船口・鞍马・鞍马温泉,,,鞍馬温泉(貴船口・鞍馬)
stop_times,stop_headsign,zh-tw,貴船口・鞍馬・鞍馬溫泉,,,鞍馬温泉(貴船口・鞍馬)
stop_times,stop_headsign,ko,키부네구치・쿠라마・쿠라마온센,,,鞍馬温泉(貴船口・鞍馬)
stop_times,stop_headsign,ja,鞍馬温泉,,,鞍馬温泉
stop_times,stop_headsign,en,Kurama Onsen (Kurama Spa),,,鞍馬温泉
stop_times,stop_headsign,zh-cn,鞍马温泉,,,鞍馬温泉
stop_times,stop_headsign,zh-tw,鞍馬溫泉,,,鞍馬温泉
stop_times,stop_headsign,ko,쿠라마온센,,,鞍馬温泉
stop_times,stop_headsign,ja,鞍馬温泉(鞍馬),,,鞍馬温泉(鞍馬)
stop_times,stop_headsign,en,Kurama Onsen (Kurama Spa),,,鞍馬温泉(鞍馬)
stop_times,stop_headsign,zh-cn,鞍马温泉,,,鞍馬温泉(鞍馬)
stop_times,stop_headsign,zh-tw,鞍馬溫泉,,,鞍馬温泉(鞍馬)
stop_times,stop_headsign,ko,쿠라마온센,,,鞍馬温泉(鞍馬)
stop_times,stop_headsign,ja,高野橋東詰,,,高野橋東詰
stop_times,stop_headsign,en,Takanobashi Higashizume,,,高野橋東詰
stop_times,stop_headsign,zh-cn,高野桥东诘（东侧）,,,高野橋東詰
stop_times,stop_headsign,zh-tw,高野橋東詰（東側）,,,高野橋東詰
stop_times,stop_headsign,ko,다카노바시히가시즈메,,,高野橋東詰
stop_times,stop_headsign,ja,高野橋東詰(【東山通経由】五条坂・祇園・百万遍・高野),,,高野橋東詰(【東山通経由】五条坂・祇園・百万遍・高野)
stop_times,stop_headsign,en,Takanobashi Higashizume(【Higashiyama-dori St.】Gojozaka（Kiyomizu-dera Temple）・Gion・Hyakumanben・Takano),,,高野橋東詰(【東山通経由】五条坂・祇園・百万遍・高野)
stop_times,stop_headsign,zh-cn,高野桥东诘（东侧）(【东山大街】五条坂・祇园・百万遍・高野),,,高野橋東詰(【東山通経由】五条坂・祇園・百万遍・高野)
stop_times,stop_headsign,zh-tw,高野橋東詰（東側）(【東山大街】五條阪・祇園・百萬遍・高野),,,高野橋東詰(【東山通経由】五条坂・祇園・百万遍・高野)
stop_times,stop_headsign,ko,다카노바시히가시즈메(【히가시야마 거리】고조자카・기온・햐쿠만벤・다카노),,,高野橋東詰(【東山通経由】五条坂・祇園・百万遍・高野)
stop_times,stop_headsign,ja,高野橋東詰(【東山通経由】博物館三十三間堂前・五条坂・祇園・百万遍・高野),,,高野橋東詰(【東山通経由】博物館三十三間堂前・五条坂・祇園・百万遍・高野)
stop_times,stop_headsign,en,Takanobashi Higashizume(【Higashiyama-dori St.】Hakubutsukan Sanjusangendo-mae・Gojozaka（Kiyomizu-dera Temple）・Gion・Hyakumanben),,,高野橋東詰(【東山通経由】博物館三十三間堂前・五条坂・祇園・百万遍・高野)
stop_times,stop_headsign,zh-cn,高野桥东诘（东侧）(【东山大街】博物馆三十三间堂前・五条坂・祇园・百万遍・高野),,,高野橋東詰(【東山通経由】博物館三十三間堂前・五条坂・祇園・百万遍・高野)
stop_times,stop_headsign,zh-tw,高野橋東詰（東側）(【東山大街】博物館三十三間堂前・五條阪・祇園・百萬遍・高野),,,高野橋東詰(【東山通経由】博物館三十三間堂前・五条坂・祇園・百万遍・高野)
stop_times,stop_headsign,ko,다카노바시히가시즈메(【히가시야마 거리】하쿠부쓰칸산주산겐도마에・고조자카・기온・햐쿠만벤・다카노),,,高野橋東詰(【東山通経由】博物館三十三間堂前・五条坂・祇園・百万遍・高野)
stop_times,stop_headsign,ja,高野橋東詰(【東山通経由】百万遍・高野),,,高野橋東詰(【東山通経由】百万遍・高野)
stop_times,stop_headsign,en,Takanobashi Higashizume(【Higashiyama-dori St.】Hyakumanben・Takano),,,高野橋東詰(【東山通経由】百万遍・高野)
stop_times,stop_headsign,zh-cn,高野桥东诘（东侧）(【东山大街】百万遍・高野),,,高野橋東詰(【東山通経由】百万遍・高野)
stop_times,stop_headsign,zh-tw,高野橋東詰（東側）(【東山大街】百萬遍・高野),,,高野橋東詰(【東山通経由】百万遍・高野)
stop_times,stop_headsign,ko,다카노바시히가시즈메(【히가시야마 거리】햐쿠만벤・다카노),,,高野橋東詰(【東山通経由】百万遍・高野)
stop_times,stop_headsign,ja,高野橋東詰(【東山通経由】祇園・百万遍・高野),,,高野橋東詰(【東山通経由】祇園・百万遍・高野)
stop_times,stop_headsign,en,Takanobashi Higashizume(【Higashiyama-dori St.】Gion・Hyakumanben・Takano),,,高野橋東詰(【東山通経由】祇園・百万遍・高野)
stop_times,stop_headsign,zh-cn,高野桥东诘（东侧）(【东山大街】祇园・百万遍・高野),,,高野橋東詰(【東山通経由】祇園・百万遍・高野)
stop_times,stop_headsign,zh-tw,高野橋東詰（東側）(【東山大街】祇園・百萬遍・高野),,,高野橋東詰(【東山通経由】祇園・百万遍・高野)
stop_times,stop_headsign,ko,다카노바시히가시즈메(【히가시야마 거리】기온・햐쿠만벤・다카노),,,高野橋東詰(【東山通経由】祇園・百万遍・高野)
stop_times,stop_headsign,ja,高野橋東詰(【東山通経由】高野),,,高野橋東詰(【東山通経由】高野)
stop_times,stop_headsign,en,Takanobashi Higashizume(【Higashiyama-dori St.】Takano),,,高野橋東詰(【東山通経由】高野)
stop_times,stop_headsign,zh-cn,高野桥东诘（东侧）(【东山大街】高野),,,高野橋東詰(【東山通経由】高野)
stop_times,stop_headsign,zh-tw,高野橋東詰（東側）(【東山大街】高野),,,高野橋東詰(【東山通経由】高野)
stop_times,stop_headsign,ko,다카노바시히가시즈메(【히가시야마 거리】다카노),,,高野橋東詰(【東山通経由】高野)
stop_times,stop_headsign,ja,高野車庫,,,高野車庫
stop_times,stop_headsign,en,Takano Shako,,,高野車庫
stop_times,stop_headsign,zh-cn,高野车库,,,高野車庫
stop_times,stop_headsign,zh-tw,高野車庫,,,高野車庫
stop_times,stop_headsign,ko,타카노 샤코,,,高野車庫
stop_times,stop_headsign,ja,高野車庫(京大正門前・百万遍・出町柳駅前),,,高野車庫(京大正門前・百万遍・出町柳駅前)
stop_times,stop_headsign,en,Takano Shako(Kyodai Seimon-mae (Kyoto Univ.)・Hyakumanben・Demachiyanagi Sta.),,,高野車庫(京大正門前・百万遍・出町柳駅前)
stop_times,stop_headsign,zh-cn,高野车库(京大正门前（京都大学）・百万遍・出町柳站前),,,高野車庫(京大正門前・百万遍・出町柳駅前)
stop_times,stop_headsign,zh-tw,高野車庫(京大正門前（京都大學）・百萬遍・出町柳站前),,,高野車庫(京大正門前・百万遍・出町柳駅前)
stop_times,stop_headsign,ko,타카노 샤코(교다이세이몬마에（교토대학）・햐쿠만벤・데마치야나기에키마에),,,高野車庫(京大正門前・百万遍・出町柳駅前)
stop_times,stop_headsign,ja,高野車庫(出町柳駅前),,,高野車庫(出町柳駅前)
stop_times,stop_headsign,en,Takano Shako(Demachiyanagi Sta.),,,高野車庫(出町柳駅前)
stop_times,stop_headsign,zh-cn,高野车库(出町柳站前),,,高野車庫(出町柳駅前)
stop_times,stop_headsign,zh-tw,高野車庫(出町柳站前),,,高野車庫(出町柳駅前)
stop_times,stop_headsign,ko,타카노 샤코(데마치야나기에키마에),,,高野車庫(出町柳駅前)
stop_times,stop_headsign,ja,高野車庫(四条河原町・京大正門前・百万遍・出町柳駅前),,,高野車庫(四条河原町・京大正門前・百万遍・出町柳駅前)
