table_name,field_name,language,translation,record_id,record_sub_id,field_value
stops,stop_name,zh-Hant,"吉祥院長田町",234300,,
stops,stop_name,ko,"깃쇼인나가타초",234300,,
stops,stop_name,ja,"吉祥院長田町",234400,,
stops,stop_name,ja-Hrkt,"きっしょういんながたちょう",234400,,
stops,stop_name,en,"Kisshoin Nagatacho",234400,,
stops,stop_name,zh-Hans,"吉祥院长田町",234400,,
stops,stop_name,zh-Hant,"吉祥院長田町",234400,,
stops,stop_name,ko,"깃쇼인나가타초",234400,,
stops,stop_name,ja,"吉祥院西ノ茶屋町",235300,,
stops,stop_name,ja-Hrkt,"きっしょういんにしのちゃやちょう",235300,,
stops,stop_name,en,"Kisshoin Nishinochayacho",235300,,
stops,stop_name,zh-Hans,"吉祥院西之茶屋町",235300,,
stops,stop_name,zh-Hant,"吉祥院西之茶屋町",235300,,
stops,stop_name,ko,"깃쇼인니시노차야초",235300,,
stops,stop_name,ja,"吉祥院西ノ茶屋町",235400,,
stops,stop_name,ja-Hrkt,"きっしょういんにしのちゃやちょう",235400,,
stops,stop_name,en,"Kisshoin Nishinochayacho",235400,,
stops,stop_name,zh-Hans,"吉祥院西之茶屋町",235400,,
stops,stop_name,zh-Hant,"吉祥院西之茶屋町",235400,,
stops,stop_name,ko,"깃쇼인니시노차야초",235400,,
stops,stop_name,ja,"吉祥院車道町",236100,,
stops,stop_name,ja-Hrkt,"きっしょういんくるまみちちょう",236100,,
stops,stop_name,en,"Kisshoin Kurumamichicho",236100,,
stops,stop_name,zh-Hans,"吉祥院车道町",236100,,
stops,stop_name,zh-Hant,"吉祥院車道町",236100,,
stops,stop_name,ko,"깃쇼인쿠루마미치초",236100,,
stops,stop_name,ja,"吉祥院車道町",236200,,
stops,stop_name,ja-Hrkt,"きっしょういんくるまみちちょう",236200,,
stops,stop_name,en,"Kisshoin Kurumamichicho",236200,,
stops,stop_name,zh-Hans,"吉祥院车道町",236200,,
stops,stop_name,zh-Hant,"吉祥院車道町",236200,,
stops,stop_name,ko,"깃쇼인쿠루마미치초",236200,,
stops,stop_name,ja,"西大路七条",237100,,
stops,stop_name,ja-Hrkt,"にしおおじななじょう",237100,,
stops,stop_name,en,"Nishioji Nanajo",237100,,
stops,stop_name,zh-Hans,"西大路七条",237100,,
stops,stop_name,zh-Hant,"西大路七条",237100,,
stops,stop_name,ko,"니시오지나나조",237100,,
stops,stop_name,ja,"西大路七条",237200,,
stops,stop_name,ja-Hrkt,"にしおおじななじょう",237200,,
stops,stop_name,en,"Nishioji Nanajo",237200,,
stops,stop_name,zh-Hans,"西大路七条",237200,,
stops,stop_name,zh-Hant,"西大路七条",237200,,
stops,stop_name,ko,"니시오지나나조",237200,,
stops,stop_name,ja,"西大路七条",237310,,
stops,stop_name,ja-Hrkt,"にしおおじななじょう",237310,,
stops,stop_name,en,"Nishioji Nanajo",237310,,
stops,stop_name,zh-Hans,"西大路七条",237310,,
stops,stop_name,zh-Hant,"西大路七条",237310,,
stops,stop_name,ko,"니시오지나나조",237310,,
stops,stop_name,ja,"西大路七条",237320,,
stops,stop_name,ja-Hrkt,"にしおおじななじょう",237320,,
stops,stop_name,en,"Nishioji Nanajo",237320,,
stops,stop_name,zh-Hans,"西大路七条",237320,,
stops,stop_name,zh-Hant,"西大路七条",237320,,
stops,stop_name,ko,"니시오지나나조",237320,,
stops,stop_name,ja,"西大路七条",237400,,
stops,stop_name,ja-Hrkt,"にしおおじななじょう",237400,,
stops,stop_name,en,"Nishioji Nanajo",237400,,
stops,stop_name,zh-Hans,"西大路七条",237400,,
stops,stop_name,zh-Hant,"西大路七条",237400,,
stops,stop_name,ko,"니시오지나나조",237400,,
stops,stop_name,ja,"西大路花屋町",238300,,
stops,stop_name,ja-Hrkt,"にしおおじはなやちょう",238300,,
stops,stop_name,en,"Nishioji Hanayacho",238300,,
stops,stop_name,zh-Hans,"西大路花屋町",238300,,
stops,stop_name,zh-Hant,"西大路花屋町",238300,,
stops,stop_name,ko,"니시오지하나야초",238300,,
stops,stop_name,ja,"西大路花屋町",238400,,
stops,stop_name,ja-Hrkt,"にしおおじはなやちょう",238400,,
stops,stop_name,en,"Nishioji Hanayacho",238400,,
stops,stop_name,zh-Hans,"西大路花屋町",238400,,
stops,stop_name,zh-Hant,"西大路花屋町",238400,,
stops,stop_name,ko,"니시오지하나야초",238400,,
stops,stop_name,ja,"西大路五条",239100,,
stops,stop_name,ja-Hrkt,"にしおおじごじょう",239100,,
stops,stop_name,en,"Nishioji Gojo",239100,,
stops,stop_name,zh-Hans,"西大路五条",239100,,
stops,stop_name,zh-Hant,"西大路五条",239100,,
stops,stop_name,ko,"니시오지고조",239100,,
stops,stop_name,ja,"西大路五条",239200,,
stops,stop_name,ja-Hrkt,"にしおおじごじょう",239200,,
stops,stop_name,en,"Nishioji Gojo",239200,,
stops,stop_name,zh-Hans,"西大路五条",239200,,
stops,stop_name,zh-Hant,"西大路五条",239200,,
stops,stop_name,ko,"니시오지고조",239200,,
stops,stop_name,ja,"西大路五条",239300,,
stops,stop_name,ja-Hrkt,"にしおおじごじょう",239300,,
stops,stop_name,en,"Nishioji Gojo",239300,,
stops,stop_name,zh-Hans,"西大路五条",239300,,
stops,stop_name,zh-Hant,"西大路五条",239300,,
stops,stop_name,ko,"니시오지고조",239300,,
stops,stop_name,ja,"西大路五条",239400,,
stops,stop_name,ja-Hrkt,"にしおおじごじょう",239400,,
stops,stop_name,en,"Nishioji Gojo",239400,,
stops,stop_name,zh-Hans,"西大路五条",239400,,
stops,stop_name,zh-Hant,"西大路五条",239400,,
stops,stop_name,ko,"니시오지고조",239400,,
stops,stop_name,ja,"西大路松原",240300,,
stops,stop_name,ja-Hrkt,"にしおおじまつばら",240300,,
stops,stop_name,en,"Nishioji Matsubara",240300,,
stops,stop_name,zh-Hans,"西大路松原",240300,,
stops,stop_name,zh-Hant,"西大路松原",240300,,
stops,stop_name,ko,"니시오지마쓰바라",240300,,
stops,stop_name,ja,"西大路松原",240400,,
stops,stop_name,ja-Hrkt,"にしおおじまつばら",240400,,
stops,stop_name,en,"Nishioji Matsubara",240400,,
stops,stop_name,zh-Hans,"西大路松原",240400,,
stops,stop_name,zh-Hant,"西大路松原",240400,,
stops,stop_name,ko,"니시오지마쓰바라",240400,,
stops,stop_name,ja,"東北園町",241100,,
stops,stop_name,ja-Hrkt,"ひがしきたぞのちょう",241100,,
stops,stop_name,en,"Higashikitazonocho",241100,,
stops,stop_name,zh-Hans,"东北园町",241100,,
stops,stop_name,zh-Hant,"東北園町",241100,,
stops,stop_name,ko,"히가시키타조노초",241100,,
stops,stop_name,ja,"左京区総合庁舎前",242300,,
stops,stop_name,ja-Hrkt,"さきょうくそうごうちょうしゃまえ",242300,,
stops,stop_name,en,"Sakyoku Sogochosha-mae (Sakyo Ward Office)",242300,,
stops,stop_name,zh-Hans,"左京区综合厅舍前（左京区政府）",242300,,
stops,stop_name,zh-Hant,"左京區總合廳舍前（左京區公所）",242300,,
stops,stop_name,ko,"사쿄쿠소고초샤마에（사쿄 구청）",242300,,
stops,stop_name,ja,"左京区総合庁舎前",242400,,
stops,stop_name,ja-Hrkt,"さきょうくそうごうちょうしゃまえ",242400,,
stops,stop_name,en,"Sakyoku Sogochosha-mae (Sakyo Ward Office)",242400,,
stops,stop_name,zh-Hans,"左京区综合厅舍前（左京区政府）",242400,,
stops,stop_name,zh-Hant,"左京區總合廳舍前（左京區公所）",242400,,
stops,stop_name,ko,"사쿄쿠소고초샤마에（사쿄 구청）",242400,,
stops,stop_name,ja,"修学院駅前",243100,,
stops,stop_name,ja-Hrkt,"しゅうがくいんえきまえ",243100,,
stops,stop_name,en,"Shugakuin Station",243100,,
stops,stop_name,zh-Hans,"修学院站前",243100,,
stops,stop_name,zh-Hant,"修學院車站前",243100,,
stops,stop_name,ko,"슈가쿠인에키마에",243100,,
stops,stop_name,ja,"修学院駅前",243200,,
stops,stop_name,ja-Hrkt,"しゅうがくいんえきまえ",243200,,
stops,stop_name,en,"Shugakuin Station",243200,,
stops,stop_name,zh-Hans,"修学院站前",243200,,
stops,stop_name,zh-Hant,"修學院車站前",243200,,
stops,stop_name,ko,"슈가쿠인에키마에",243200,,
stops,stop_name,ja,"松ヶ崎海尻町",244100,,
stops,stop_name,ja-Hrkt,"まつがさきかいじりちょう",244100,,
stops,stop_name,en,"Matsugasaki Kaijiricho",244100,,
stops,stop_name,zh-Hans,"松崎海尻町",244100,,
stops,stop_name,zh-Hant,"松崎海尻町",244100,,
stops,stop_name,ko,"마쓰가사키카이지리초",244100,,
stops,stop_name,ja,"松ヶ崎海尻町",244200,,
stops,stop_name,ja-Hrkt,"まつがさきかいじりちょう",244200,,
stops,stop_name,en,"Matsugasaki Kaijiricho",244200,,
stops,stop_name,zh-Hans,"松崎海尻町",244200,,
stops,stop_name,zh-Hant,"松崎海尻町",244200,,
stops,stop_name,ko,"마쓰가사키카이지리초",244200,,
stops,stop_name,ja,"桜木町",245100,,
stops,stop_name,ja-Hrkt,"さくらぎちょう",245100,,
stops,stop_name,en,"Sakuragicho",245100,,
stops,stop_name,zh-Hans,"樱木町",245100,,
stops,stop_name,zh-Hant,"櫻木町",245100,,
stops,stop_name,ko,"사쿠라기초",245100,,
stops,stop_name,ja,"桜木町",245200,,
stops,stop_name,ja-Hrkt,"さくらぎちょう",245200,,
stops,stop_name,en,"Sakuragicho",245200,,
stops,stop_name,zh-Hans,"樱木町",245200,,
stops,stop_name,zh-Hant,"櫻木町",245200,,
stops,stop_name,ko,"사쿠라기초",245200,,
stops,stop_name,ja,"わら天神前",246310,,
stops,stop_name,ja-Hrkt,"わらてんじんまえ",246310,,
stops,stop_name,en,"Waratenjin-mae",246310,,
stops,stop_name,zh-Hans,"藁天神前",246310,,
stops,stop_name,zh-Hant,"藁天神前",246310,,
stops,stop_name,ko,"와라텐진마에",246310,,
stops,stop_name,ja,"わら天神前",246320,,
stops,stop_name,ja-Hrkt,"わらてんじんまえ",246320,,
stops,stop_name,en,"Waratenjin-mae",246320,,
stops,stop_name,zh-Hans,"藁天神前",246320,,
stops,stop_name,zh-Hant,"藁天神前",246320,,
stops,stop_name,ko,"와라텐진마에",246320,,
stops,stop_name,ja,"わら天神前",246410,,
stops,stop_name,ja-Hrkt,"わらてんじんまえ",246410,,
stops,stop_name,en,"Waratenjin-mae",246410,,
stops,stop_name,zh-Hans,"藁天神前",246410,,
stops,stop_name,zh-Hant,"藁天神前",246410,,
stops,stop_name,ko,"와라텐진마에",246410,,
stops,stop_name,ja,"わら天神前",246420,,
stops,stop_name,ja-Hrkt,"わらてんじんまえ",246420,,
stops,stop_name,en,"Waratenjin-mae",246420,,
stops,stop_name,zh-Hans,"藁天神前",246420,,
stops,stop_name,zh-Hant,"藁天神前",246420,,
stops,stop_name,ko,"와라텐진마에",246420,,
stops,stop_name,ja,"衣笠校前",247300,,
stops,stop_name,ja-Hrkt,"きぬがさこうまえ",247300,,
stops,stop_name,en,"Kinugasako-mae",247300,,
stops,stop_name,zh-Hans,"衣笠校前",247300,,
stops,stop_name,zh-Hant,"衣笠校前",247300,,
stops,stop_name,ko,"기누가사코마에",247300,,
stops,stop_name,ja,"衣笠校前",247400,,
stops,stop_name,ja-Hrkt,"きぬがさこうまえ",247400,,
stops,stop_name,en,"Kinugasako-mae",247400,,
stops,stop_name,zh-Hans,"衣笠校前",247400,,
stops,stop_name,zh-Hant,"衣笠校前",247400,,
stops,stop_name,ko,"기누가사코마에",247400,,
stops,stop_name,ja,"北野中学前",248300,,
stops,stop_name,ja-Hrkt,"きたのちゅうがくまえ",248300,,
stops,stop_name,en,"Kitano Chugaku-mae",248300,,
stops,stop_name,zh-Hans,"北野中学前",248300,,
stops,stop_name,zh-Hant,"北野中學前",248300,,
stops,stop_name,ko,"기타노추가쿠마에",248300,,
stops,stop_name,ja,"北野中学前",248400,,
stops,stop_name,ja-Hrkt,"きたのちゅうがくまえ",248400,,
stops,stop_name,en,"Kitano Chugaku-mae",248400,,
stops,stop_name,zh-Hans,"北野中学前",248400,,
stops,stop_name,zh-Hant,"北野中學前",248400,,
stops,stop_name,ko,"기타노추가쿠마에",248400,,
stops,stop_name,ja,"西ノ京円町（ＪＲ円町駅）",249100,,
stops,stop_name,ja-Hrkt,"にしのきょうえんまち（じぇいあーるえんまちえき）",249100,,
stops,stop_name,en,"Nishinokyo Enmachi (JR Enmachi Station)",249100,,
stops,stop_name,zh-Hans,"西之京圆町（ＪＲ圆町站）",249100,,
stops,stop_name,zh-Hant,"西之京圓町（ＪＲ圓町車站）",249100,,
stops,stop_name,ko,"니시노쿄엔마치（JR엔마치역）",249100,,
stops,stop_name,ja,"西ノ京円町（ＪＲ円町駅）",249200,,
stops,stop_name,ja-Hrkt,"にしのきょうえんまち（じぇいあーるえんまちえき）",249200,,
stops,stop_name,en,"Nishinokyo Enmachi (JR Enmachi Station)",249200,,
stops,stop_name,zh-Hans,"西之京圆町（ＪＲ圆町站）",249200,,
stops,stop_name,zh-Hant,"西之京圓町（ＪＲ圓町車站）",249200,,
stops,stop_name,ko,"니시노쿄엔마치（JR엔마치역）",249200,,
stops,stop_name,ja,"西ノ京円町（ＪＲ円町駅）",249310,,
stops,stop_name,ja-Hrkt,"にしのきょうえんまち（じぇいあーるえんまちえき）",249310,,
stops,stop_name,en,"Nishinokyo Enmachi (JR Enmachi Station)",249310,,
stops,stop_name,zh-Hans,"西之京圆町（ＪＲ圆町站）",249310,,
stops,stop_name,zh-Hant,"西之京圓町（ＪＲ圓町車站）",249310,,
stops,stop_name,ko,"니시노쿄엔마치（JR엔마치역）",249310,,
stops,stop_name,ja,"西ノ京円町（ＪＲ円町駅）",249320,,
stops,stop_name,ja-Hrkt,"にしのきょうえんまち（じぇいあーるえんまちえき）",249320,,
stops,stop_name,en,"Nishinokyo Enmachi (JR Enmachi Station)",249320,,
stops,stop_name,zh-Hans,"西之京圆町（ＪＲ圆町站）",249320,,
stops,stop_name,zh-Hant,"西之京圓町（ＪＲ圓町車站）",249320,,
stops,stop_name,ko,"니시노쿄엔마치（JR엔마치역）",249320,,
stops,stop_name,ja,"西ノ京円町（ＪＲ円町駅）",249400,,
stops,stop_name,ja-Hrkt,"にしのきょうえんまち（じぇいあーるえんまちえき）",249400,,
stops,stop_name,en,"Nishinokyo Enmachi (JR Enmachi Station)",249400,,
stops,stop_name,zh-Hans,"西之京圆町（ＪＲ圆町站）",249400,,
stops,stop_name,zh-Hant,"西之京圓町（ＪＲ圓町車站）",249400,,
stops,stop_name,ko,"니시노쿄엔마치（JR엔마치역）",249400,,
stops,stop_name,ja,"丸太町御前通",250100,,
stops,stop_name,ja-Hrkt,"まるたまちおんまえどおり",250100,,
stops,stop_name,en,"Marutamachi Onmaedori",250100,,
stops,stop_name,zh-Hans,"丸太町御前通",250100,,
stops,stop_name,zh-Hant,"丸太町御前通",250100,,
stops,stop_name,ko,"마루타마치온마에도오리",250100,,
stops,stop_name,ja,"丸太町御前通",250200,,
stops,stop_name,ja-Hrkt,"まるたまちおんまえどおり",250200,,
stops,stop_name,en,"Marutamachi Onmaedori",250200,,
stops,stop_name,zh-Hans,"丸太町御前通",250200,,
stops,stop_name,zh-Hant,"丸太町御前通",250200,,
stops,stop_name,ko,"마루타마치온마에도오리",250200,,
stops,stop_name,ja,"丸太町七本松",251100,,
stops,stop_name,ja-Hrkt,"まるたまちしちほんまつ",251100,,
stops,stop_name,en,"Marutamachi Shichihonmatsu",251100,,
stops,stop_name,zh-Hans,"丸太町七本松",251100,,
stops,stop_name,zh-Hant,"丸太町七本松",251100,,
stops,stop_name,ko,"마루타마치시치혼마쓰",251100,,
stops,stop_name,ja,"丸太町七本松",251200,,
stops,stop_name,ja-Hrkt,"まるたまちしちほんまつ",251200,,
stops,stop_name,en,"Marutamachi Shichihonmatsu",251200,,
stops,stop_name,zh-Hans,"丸太町七本松",251200,,
stops,stop_name,zh-Hant,"丸太町七本松",251200,,
stops,stop_name,ko,"마루타마치시치혼마쓰",251200,,
stops,stop_name,ja,"丸太町七本松",251400,,
stops,stop_name,ja-Hrkt,"まるたまちしちほんまつ",251400,,
stops,stop_name,en,"Marutamachi Shichihonmatsu",251400,,
stops,stop_name,zh-Hans,"丸太町七本松",251400,,
stops,stop_name,zh-Hant,"丸太町七本松",251400,,
stops,stop_name,ko,"마루타마치시치혼마쓰",251400,,
stops,stop_name,ja,"神泉苑前",252100,,
stops,stop_name,ja-Hrkt,"しんせんえんまえ",252100,,
stops,stop_name,en,"Shinsenen-mae",252100,,
stops,stop_name,zh-Hans,"神泉苑前",252100,,
stops,stop_name,zh-Hant,"神泉苑前",252100,,
stops,stop_name,ko,"신센엔마에",252100,,
stops,stop_name,ja,"神泉苑前",252200,,
stops,stop_name,ja-Hrkt,"しんせんえんまえ",252200,,
stops,stop_name,en,"Shinsenen-mae",252200,,
stops,stop_name,zh-Hans,"神泉苑前",252200,,
stops,stop_name,zh-Hant,"神泉苑前",252200,,
stops,stop_name,ko,"신센엔마에",252200,,
stops,stop_name,ja,"新町御池",253100,,
stops,stop_name,ja-Hrkt,"しんまちおいけ",253100,,
stops,stop_name,en,"Shinmachi Oike",253100,,
stops,stop_name,zh-Hans,"新町御池",253100,,
stops,stop_name,zh-Hant,"新町御池",253100,,
stops,stop_name,ko,"신마치오이케",253100,,
stops,stop_name,ja,"新町御池",253200,,
stops,stop_name,ja-Hrkt,"しんまちおいけ",253200,,
stops,stop_name,en,"Shinmachi Oike",253200,,
stops,stop_name,zh-Hans,"新町御池",253200,,
stops,stop_name,zh-Hant,"新町御池",253200,,
stops,stop_name,ko,"신마치오이케",253200,,
stops,stop_name,ja,"堺町御池",254100,,
stops,stop_name,ja-Hrkt,"さかいまちおいけ",254100,,
stops,stop_name,en,"Sakaimachi Oike",254100,,
stops,stop_name,zh-Hans,"堺町御池",254100,,
stops,stop_name,zh-Hant,"堺町御池",254100,,
stops,stop_name,ko,"사카이마치오이케",254100,,
stops,stop_name,ja,"堺町御池",254200,,
stops,stop_name,ja-Hrkt,"さかいまちおいけ",254200,,
stops,stop_name,en,"Sakaimachi Oike",254200,,
stops,stop_name,zh-Hans,"堺町御池",254200,,
stops,stop_name,zh-Hant,"堺町御池",254200,,
stops,stop_name,ko,"사카이마치오이케",254200,,
stops,stop_name,ja,"三条春日",255100,,
stops,stop_name,ja-Hrkt,"さんじょうかすが",255100,,
stops,stop_name,en,"Sanjo Kasuga",255100,,
stops,stop_name,zh-Hans,"三条春日",255100,,
stops,stop_name,zh-Hant,"三条春日",255100,,
stops,stop_name,ko,"산조카스가",255100,,
stops,stop_name,ja,"三条春日",255200,,
stops,stop_name,ja-Hrkt,"さんじょうかすが",255200,,
stops,stop_name,en,"Sanjo Kasuga",255200,,
stops,stop_name,zh-Hans,"三条春日",255200,,
stops,stop_name,zh-Hant,"三条春日",255200,,
stops,stop_name,ko,"산조카스가",255200,,
stops,stop_name,ja,"七条京阪前",256100,,
stops,stop_name,ja-Hrkt,"ななじょうけいはんまえ",256100,,
stops,stop_name,en,"Nanajo Keihan-mae",256100,,
stops,stop_name,zh-Hans,"七条京阪前",256100,,
stops,stop_name,zh-Hant,"七条京阪前",256100,,
stops,stop_name,ko,"나나조케이한마에",256100,,
stops,stop_name,ja,"七条京阪前",256200,,
stops,stop_name,ja-Hrkt,"ななじょうけいはんまえ",256200,,
stops,stop_name,en,"Nanajo Keihan-mae",256200,,
stops,stop_name,zh-Hans,"七条京阪前",256200,,
stops,stop_name,zh-Hant,"七条京阪前",256200,,
stops,stop_name,ko,"나나조케이한마에",256200,,
stops,stop_name,ja,"七条京阪前",256300,,
stops,stop_name,ja-Hrkt,"ななじょうけいはんまえ",256300,,
stops,stop_name,en,"Nanajo Keihan-mae",256300,,
stops,stop_name,zh-Hans,"七条京阪前",256300,,
stops,stop_name,zh-Hant,"七条京阪前",256300,,
stops,stop_name,ko,"나나조케이한마에",256300,,
stops,stop_name,ja,"七条京阪前",256400,,
stops,stop_name,ja-Hrkt,"ななじょうけいはんまえ",256400,,
stops,stop_name,en,"Nanajo Keihan-mae",256400,,
stops,stop_name,zh-Hans,"七条京阪前",256400,,
stops,stop_name,zh-Hant,"七条京阪前",256400,,
stops,stop_name,ko,"나나조케이한마에",256400,,
stops,stop_name,ja,"塩小路橋",257300,,
stops,stop_name,ja-Hrkt,"しおこうじばし",257300,,
stops,stop_name,en,"Shiokojibashi",257300,,
stops,stop_name,zh-Hans,"盐小路桥",257300,,
stops,stop_name,zh-Hant,"鹽小路橋",257300,,
